location,latitude,longitude,date,time,person_count
販賣機1,25.0422,121.5349,2025-07-13,08:00,5
販賣機1,25.0422,121.5349,2025-07-13,08:30,4
販賣機1,25.0422,121.5349,2025-07-13,09:00,3
販賣機1,25.0422,121.5349,2025-07-13,09:30,1
販賣機1,25.0422,121.5349,2025-07-13,10:00,5
販賣機1,25.0422,121.5349,2025-07-13,10:30,4
販賣機1,25.0422,121.5349,2025-07-13,11:00,3
販賣機1,25.0422,121.5349,2025-07-13,11:30,8
販賣機1,25.0422,121.5349,2025-07-13,12:00,6
販賣機1,25.0422,121.5349,2025-07-13,12:30,5
販賣機1,25.0422,121.5349,2025-07-13,13:00,4
販賣機1,25.0422,121.5349,2025-07-13,13:30,2
販賣機1,25.0422,121.5349,2025-07-13,14:00,4
販賣機1,25.0422,121.5349,2025-07-13,14:30,5
販賣機1,25.0422,121.5349,2025-07-13,15:00,3
販賣機1,25.0422,121.5349,2025-07-13,15:30,5
販賣機1,25.0422,121.5349,2025-07-13,16:00,6
販賣機1,25.0422,121.5349,2025-07-13,16:30,4
販賣機1,25.0422,121.5349,2025-07-13,17:00,6
販賣機1,25.0422,121.5349,2025-07-13,17:30,6
販賣機1,25.0422,121.5349,2025-07-13,18:00,6
販賣機1,25.0422,121.5349,2025-07-13,18:30,8
販賣機1,25.0422,121.5349,2025-07-13,19:00,3
販賣機1,25.0422,121.5349,2025-07-13,19:30,1
販賣機1,25.0422,121.5349,2025-07-13,20:00,2
販賣機1,25.0422,121.5349,2025-07-13,20:30,6
販賣機1,25.0422,121.5349,2025-07-13,21:00,4
販賣機1,25.0422,121.5349,2025-07-13,21:30,4
販賣機1,25.0422,121.5349,2025-07-13,22:00,3
販賣機1,25.0422,121.5349,2025-07-13,22:30,8
販賣機1,25.0422,121.5349,2025-07-13,23:00,8
販賣機1,25.0422,121.5349,2025-07-13,23:30,6
販賣機2,25.0418,121.5346,2025-07-13,00:00,7
販賣機2,25.0418,121.5346,2025-07-13,00:30,4
販賣機2,25.0418,121.5346,2025-07-13,01:00,5
販賣機2,25.0418,121.5346,2025-07-13,01:30,5
販賣機2,25.0418,121.5346,2025-07-13,02:00,3
販賣機2,25.0418,121.5346,2025-07-13,02:30,2
販賣機2,25.0418,121.5346,2025-07-13,03:00,7
販賣機2,25.0418,121.5346,2025-07-13,03:30,3
販賣機2,25.0418,121.5346,2025-07-13,04:00,8
販賣機2,25.0418,121.5346,2025-07-13,04:30,1
販賣機2,25.0418,121.5346,2025-07-13,05:00,4
販賣機2,25.0418,121.5346,2025-07-13,05:30,1
販賣機2,25.0418,121.5346,2025-07-13,06:00,0
販賣機2,25.0418,121.5346,2025-07-13,06:30,4
販賣機2,25.0418,121.5346,2025-07-13,07:00,1
販賣機2,25.0418,121.5346,2025-07-13,07:30,4
販賣機2,25.0418,121.5346,2025-07-13,08:00,3
販賣機2,25.0418,121.5346,2025-07-13,08:30,2
販賣機2,25.0418,121.5346,2025-07-13,09:00,6
販賣機2,25.0418,121.5346,2025-07-13,09:30,8
販賣機2,25.0418,121.5346,2025-07-13,10:00,5
販賣機2,25.0418,121.5346,2025-07-13,10:30,3
販賣機2,25.0418,121.5346,2025-07-13,11:00,7
販賣機2,25.0418,121.5346,2025-07-13,11:30,3
販賣機2,25.0418,121.5346,2025-07-13,12:00,1
販賣機2,25.0418,121.5346,2025-07-13,12:30,5
販賣機2,25.0418,121.5346,2025-07-13,13:00,4
販賣機2,25.0418,121.5346,2025-07-13,13:30,4
販賣機2,25.0418,121.5346,2025-07-13,14:00,7
販賣機2,25.0418,121.5346,2025-07-13,14:30,2
販賣機2,25.0418,121.5346,2025-07-13,15:00,3
販賣機2,25.0418,121.5346,2025-07-13,15:30,4
販賣機2,25.0418,121.5346,2025-07-13,16:00,3
販賣機2,25.0418,121.5346,2025-07-13,16:30,7
販賣機2,25.0418,121.5346,2025-07-13,17:00,5
販賣機2,25.0418,121.5346,2025-07-13,17:30,2
販賣機2,25.0418,121.5346,2025-07-13,18:00,3
販賣機2,25.0418,121.5346,2025-07-13,18:30,0
販賣機2,25.0418,121.5346,2025-07-13,19:00,6
販賣機2,25.0418,121.5346,2025-07-13,19:30,4
販賣機2,25.0418,121.5346,2025-07-13,20:00,2
販賣機2,25.0418,121.5346,2025-07-13,20:30,3
販賣機2,25.0418,121.5346,2025-07-13,21:00,8
販賣機2,25.0418,121.5346,2025-07-13,21:30,2
販賣機2,25.0418,121.5346,2025-07-13,22:00,7
販賣機2,25.0418,121.5346,2025-07-13,22:30,5
販賣機2,25.0418,121.5346,2025-07-13,23:00,6
販賣機2,25.0418,121.5346,2025-07-13,23:30,3
籃球場,25.0421,121.535,2025-07-14,00:00,27
籃球場,25.0421,121.535,2025-07-14,00:30,19
籃球場,25.0421,121.535,2025-07-14,01:00,25
籃球場,25.0421,121.535,2025-07-14,01:30,11
籃球場,25.0421,121.535,2025-07-14,02:00,30
籃球場,25.0421,121.535,2025-07-14,02:30,19
籃球場,25.0421,121.535,2025-07-14,03:00,24
籃球場,25.0421,121.535,2025-07-14,03:30,31
籃球場,25.0421,121.535,2025-07-14,04:00,38
籃球場,25.0421,121.535,2025-07-14,04:30,33
籃球場,25.0421,121.535,2025-07-14,05:00,34
籃球場,25.0421,121.535,2025-07-14,05:30,33
籃球場,25.0421,121.535,2025-07-14,06:00,31
籃球場,25.0421,121.535,2025-07-14,06:30,21
籃球場,25.0421,121.535,2025-07-14,07:00,21
籃球場,25.0421,121.535,2025-07-14,07:30,39
籃球場,25.0421,121.535,2025-07-14,08:00,9
籃球場,25.0421,121.535,2025-07-14,08:30,44
籃球場,25.0421,121.535,2025-07-14,09:00,24
籃球場,25.0421,121.535,2025-07-14,09:30,3
籃球場,25.0421,121.535,2025-07-14,10:00,13
籃球場,25.0421,121.535,2025-07-14,10:30,29
籃球場,25.0421,121.535,2025-07-14,11:00,33
籃球場,25.0421,121.535,2025-07-14,11:30,33
籃球場,25.0421,121.535,2025-07-14,12:00,29
籃球場,25.0421,121.535,2025-07-14,12:30,40
籃球場,25.0421,121.535,2025-07-14,13:00,19
籃球場,25.0421,121.535,2025-07-14,13:30,0
籃球場,25.0421,121.535,2025-07-14,14:00,23
籃球場,25.0421,121.535,2025-07-14,14:30,29
籃球場,25.0421,121.535,2025-07-14,15:00,32
籃球場,25.0421,121.535,2025-07-14,15:30,28
籃球場,25.0421,121.535,2025-07-14,16:00,45
籃球場,25.0421,121.535,2025-07-14,16:30,22
籃球場,25.0421,121.535,2025-07-14,17:00,30
籃球場,25.0421,121.535,2025-07-14,17:30,48
籃球場,25.0421,121.535,2025-07-14,18:00,31
籃球場,25.0421,121.535,2025-07-14,18:30,19
籃球場,25.0421,121.535,2025-07-14,19:00,20
籃球場,25.0421,121.535,2025-07-14,19:30,19
籃球場,25.0421,121.535,2025-07-14,20:00,20
籃球場,25.0421,121.535,2025-07-14,20:30,3
籃球場,25.0421,121.535,2025-07-14,21:00,22
籃球場,25.0421,121.535,2025-07-14,21:30,26
籃球場,25.0421,121.535,2025-07-14,22:00,12
籃球場,25.0421,121.535,2025-07-14,22:30,18
籃球場,25.0421,121.535,2025-07-14,23:00,26
籃球場,25.0421,121.535,2025-07-14,23:30,16
K館,25.0425,121.5345,2025-07-14,00:00,13
K館,25.0425,121.5345,2025-07-14,00:30,28
K館,25.0425,121.5345,2025-07-14,01:00,31
K館,25.0425,121.5345,2025-07-14,01:30,22
K館,25.0425,121.5345,2025-07-14,02:00,23
K館,25.0425,121.5345,2025-07-14,02:30,28
K館,25.0425,121.5345,2025-07-14,03:00,7
K館,25.0425,121.5345,2025-07-14,03:30,16
K館,25.0425,121.5345,2025-07-14,04:00,19
K館,25.0425,121.5345,2025-07-14,04:30,15
K館,25.0425,121.5345,2025-07-14,05:00,34
K館,25.0425,121.5345,2025-07-14,05:30,30
K館,25.0425,121.5345,2025-07-14,06:00,27
K館,25.0425,121.5345,2025-07-14,06:30,23
K館,25.0425,121.5345,2025-07-14,07:00,36
K館,25.0425,121.5345,2025-07-14,07:30,25
K館,25.0425,121.5345,2025-07-14,08:00,27
K館,25.0425,121.5345,2025-07-14,08:30,38
K館,25.0425,121.5345,2025-07-14,09:00,42
K館,25.0425,121.5345,2025-07-14,09:30,32
K館,25.0425,121.5345,2025-07-14,10:00,28
K館,25.0425,121.5345,2025-07-14,10:30,8
K館,25.0425,121.5345,2025-07-14,11:00,10
K館,25.0425,121.5345,2025-07-14,11:30,9
K館,25.0425,121.5345,2025-07-14,12:00,29
K館,25.0425,121.5345,2025-07-14,12:30,33
K館,25.0425,121.5345,2025-07-14,13:00,11
K館,25.0425,121.5345,2025-07-14,13:30,34
K館,25.0425,121.5345,2025-07-14,14:00,13
K館,25.0425,121.5345,2025-07-14,14:30,12
K館,25.0425,121.5345,2025-07-14,15:00,24
K館,25.0425,121.5345,2025-07-14,15:30,19
K館,25.0425,121.5345,2025-07-14,16:00,27
K館,25.0425,121.5345,2025-07-14,16:30,9
K館,25.0425,121.5345,2025-07-14,17:00,39
K館,25.0425,121.5345,2025-07-14,17:30,26
K館,25.0425,121.5345,2025-07-14,18:00,38
K館,25.0425,121.5345,2025-07-14,18:30,14
K館,25.0425,121.5345,2025-07-14,19:00,20
K館,25.0425,121.5345,2025-07-14,19:30,30
K館,25.0425,121.5345,2025-07-14,20:00,9
K館,25.0425,121.5345,2025-07-14,20:30,24
K館,25.0425,121.5345,2025-07-14,21:00,15
K館,25.0425,121.5345,2025-07-14,21:30,13
K館,25.0425,121.5345,2025-07-14,22:00,38
K館,25.0425,121.5345,2025-07-14,22:30,23
K館,25.0425,121.5345,2025-07-14,23:00,31
K館,25.0425,121.5345,2025-07-14,23:30,40
福利社,25.0419,121.5348,2025-07-14,00:00,16
福利社,25.0419,121.5348,2025-07-14,00:30,8
福利社,25.0419,121.5348,2025-07-14,01:00,8
福利社,25.0419,121.5348,2025-07-14,01:30,8
福利社,25.0419,121.5348,2025-07-14,02:00,12
福利社,25.0419,121.5348,2025-07-14,02:30,10
福利社,25.0419,121.5348,2025-07-14,03:00,5
福利社,25.0419,121.5348,2025-07-14,03:30,13
福利社,25.0419,121.5348,2025-07-14,04:00,11
福利社,25.0419,121.5348,2025-07-14,04:30,3
福利社,25.0419,121.5348,2025-07-14,05:00,8
福利社,25.0419,121.5348,2025-07-14,05:30,11
福利社,25.0419,121.5348,2025-07-14,06:00,7
福利社,25.0419,121.5348,2025-07-14,06:30,11
福利社,25.0419,121.5348,2025-07-14,07:00,12
福利社,25.0419,121.5348,2025-07-14,07:30,7
福利社,25.0419,121.5348,2025-07-14,08:00,14
福利社,25.0419,121.5348,2025-07-14,08:30,5
福利社,25.0419,121.5348,2025-07-14,09:00,11
福利社,25.0419,121.5348,2025-07-14,09:30,12
福利社,25.0419,121.5348,2025-07-14,10:00,14
福利社,25.0419,121.5348,2025-07-14,10:30,9
福利社,25.0419,121.5348,2025-07-14,11:00,11
福利社,25.0419,121.5348,2025-07-14,11:30,7
福利社,25.0419,121.5348,2025-07-14,12:00,10
福利社,25.0419,121.5348,2025-07-14,12:30,2
福利社,25.0419,121.5348,2025-07-14,13:00,11
福利社,25.0419,121.5348,2025-07-14,13:30,9
福利社,25.0419,121.5348,2025-07-14,14:00,13
福利社,25.0419,121.5348,2025-07-14,14:30,17
福利社,25.0419,121.5348,2025-07-14,15:00,15
福利社,25.0419,121.5348,2025-07-14,15:30,8
福利社,25.0419,121.5348,2025-07-14,16:00,11
福利社,25.0419,121.5348,2025-07-14,16:30,3
福利社,25.0419,121.5348,2025-07-14,17:00,9
福利社,25.0419,121.5348,2025-07-14,17:30,11
福利社,25.0419,121.5348,2025-07-14,18:00,15
福利社,25.0419,121.5348,2025-07-14,18:30,7
福利社,25.0419,121.5348,2025-07-14,19:00,8
福利社,25.0419,121.5348,2025-07-14,19:30,13
福利社,25.0419,121.5348,2025-07-14,20:00,8
福利社,25.0419,121.5348,2025-07-14,20:30,6
福利社,25.0419,121.5348,2025-07-14,21:00,8
福利社,25.0419,121.5348,2025-07-14,21:30,9
福利社,25.0419,121.5348,2025-07-14,22:00,15
福利社,25.0419,121.5348,2025-07-14,22:30,9
福利社,25.0419,121.5348,2025-07-14,23:00,7
福利社,25.0419,121.5348,2025-07-14,23:30,12
販賣機1,25.0422,121.5349,2025-07-14,00:00,4
販賣機1,25.0422,121.5349,2025-07-14,00:30,0
販賣機1,25.0422,121.5349,2025-07-14,01:00,0
販賣機1,25.0422,121.5349,2025-07-14,01:30,4
販賣機1,25.0422,121.5349,2025-07-14,02:00,4
販賣機1,25.0422,121.5349,2025-07-14,02:30,5
販賣機1,25.0422,121.5349,2025-07-14,03:00,5
販賣機1,25.0422,121.5349,2025-07-14,03:30,4
販賣機1,25.0422,121.5349,2025-07-14,04:00,5
販賣機1,25.0422,121.5349,2025-07-14,04:30,5
販賣機1,25.0422,121.5349,2025-07-14,05:00,5
販賣機1,25.0422,121.5349,2025-07-14,05:30,6
販賣機1,25.0422,121.5349,2025-07-14,06:00,6
販賣機1,25.0422,121.5349,2025-07-14,06:30,7
販賣機1,25.0422,121.5349,2025-07-14,07:00,2
販賣機1,25.0422,121.5349,2025-07-14,07:30,6
販賣機1,25.0422,121.5349,2025-07-14,08:00,7
販賣機1,25.0422,121.5349,2025-07-14,08:30,7
販賣機1,25.0422,121.5349,2025-07-14,09:00,3
販賣機1,25.0422,121.5349,2025-07-14,09:30,3
販賣機1,25.0422,121.5349,2025-07-14,10:00,4
販賣機1,25.0422,121.5349,2025-07-14,10:30,5
販賣機1,25.0422,121.5349,2025-07-14,11:00,9
販賣機1,25.0422,121.5349,2025-07-14,11:30,4
販賣機1,25.0422,121.5349,2025-07-14,12:00,3
販賣機1,25.0422,121.5349,2025-07-14,12:30,4
販賣機1,25.0422,121.5349,2025-07-14,13:00,7
販賣機1,25.0422,121.5349,2025-07-14,13:30,2
販賣機1,25.0422,121.5349,2025-07-14,14:00,5
販賣機1,25.0422,121.5349,2025-07-14,14:30,3
販賣機1,25.0422,121.5349,2025-07-14,15:00,3
販賣機1,25.0422,121.5349,2025-07-14,15:30,8
販賣機1,25.0422,121.5349,2025-07-14,16:00,3
販賣機1,25.0422,121.5349,2025-07-14,16:30,2
販賣機1,25.0422,121.5349,2025-07-14,17:00,7
販賣機1,25.0422,121.5349,2025-07-14,17:30,4
販賣機1,25.0422,121.5349,2025-07-14,18:00,2
販賣機1,25.0422,121.5349,2025-07-14,18:30,2
販賣機1,25.0422,121.5349,2025-07-14,19:00,6
販賣機1,25.0422,121.5349,2025-07-14,19:30,7
販賣機1,25.0422,121.5349,2025-07-14,20:00,8
販賣機1,25.0422,121.5349,2025-07-14,20:30,1
販賣機1,25.0422,121.5349,2025-07-14,21:00,6
販賣機1,25.0422,121.5349,2025-07-14,21:30,5
販賣機1,25.0422,121.5349,2025-07-14,22:00,2
販賣機1,25.0422,121.5349,2025-07-14,22:30,3
販賣機1,25.0422,121.5349,2025-07-14,23:00,11
販賣機1,25.0422,121.5349,2025-07-14,23:30,6
販賣機2,25.0418,121.5346,2025-07-14,00:00,1
販賣機2,25.0418,121.5346,2025-07-14,00:30,2
販賣機2,25.0418,121.5346,2025-07-14,01:00,4
販賣機2,25.0418,121.5346,2025-07-14,01:30,5
販賣機2,25.0418,121.5346,2025-07-14,02:00,3
販賣機2,25.0418,121.5346,2025-07-14,02:30,3
販賣機2,25.0418,121.5346,2025-07-14,03:00,5
販賣機2,25.0418,121.5346,2025-07-14,03:30,5
販賣機2,25.0418,121.5346,2025-07-14,04:00,3
販賣機2,25.0418,121.5346,2025-07-14,04:30,5
販賣機2,25.0418,121.5346,2025-07-14,05:00,5
販賣機2,25.0418,121.5346,2025-07-14,05:30,6
販賣機2,25.0418,121.5346,2025-07-14,06:00,5
販賣機2,25.0418,121.5346,2025-07-14,06:30,5
販賣機2,25.0418,121.5346,2025-07-14,07:00,4
販賣機2,25.0418,121.5346,2025-07-14,07:30,1
販賣機2,25.0418,121.5346,2025-07-14,08:00,4
販賣機2,25.0418,121.5346,2025-07-14,08:30,4
販賣機2,25.0418,121.5346,2025-07-14,09:00,7
販賣機2,25.0418,121.5346,2025-07-14,09:30,6
販賣機2,25.0418,121.5346,2025-07-14,10:00,4
販賣機2,25.0418,121.5346,2025-07-14,10:30,4
販賣機2,25.0418,121.5346,2025-07-14,11:00,4
販賣機2,25.0418,121.5346,2025-07-14,11:30,8
販賣機2,25.0418,121.5346,2025-07-14,12:00,3
販賣機2,25.0418,121.5346,2025-07-14,12:30,8
販賣機2,25.0418,121.5346,2025-07-14,13:00,0
販賣機2,25.0418,121.5346,2025-07-14,13:30,5
販賣機2,25.0418,121.5346,2025-07-14,14:00,2
販賣機2,25.0418,121.5346,2025-07-14,14:30,6
販賣機2,25.0418,121.5346,2025-07-14,15:00,9
販賣機2,25.0418,121.5346,2025-07-14,15:30,5
販賣機2,25.0418,121.5346,2025-07-14,16:00,1
販賣機2,25.0418,121.5346,2025-07-14,16:30,7
販賣機2,25.0418,121.5346,2025-07-14,17:00,4
販賣機2,25.0418,121.5346,2025-07-14,17:30,3
販賣機2,25.0418,121.5346,2025-07-14,18:00,4
販賣機2,25.0418,121.5346,2025-07-14,18:30,2
販賣機2,25.0418,121.5346,2025-07-14,19:00,3
販賣機2,25.0418,121.5346,2025-07-14,19:30,5
販賣機2,25.0418,121.5346,2025-07-14,20:00,7
販賣機2,25.0418,121.5346,2025-07-14,20:30,9
販賣機2,25.0418,121.5346,2025-07-14,21:00,4
販賣機2,25.0418,121.5346,2025-07-14,21:30,7
販賣機2,25.0418,121.5346,2025-07-14,22:00,6
販賣機2,25.0418,121.5346,2025-07-14,22:30,5
販賣機2,25.0418,121.5346,2025-07-14,23:00,8
販賣機2,25.0418,121.5346,2025-07-14,23:30,2
籃球場,25.0421,121.535,2025-07-15,00:00,22
籃球場,25.0421,121.535,2025-07-15,00:30,24
籃球場,25.0421,121.535,2025-07-15,01:00,3
籃球場,25.0421,121.535,2025-07-15,01:30,36
籃球場,25.0421,121.535,2025-07-15,02:00,26
籃球場,25.0421,121.535,2025-07-15,02:30,27
籃球場,25.0421,121.535,2025-07-15,03:00,34
籃球場,25.0421,121.535,2025-07-15,03:30,30
籃球場,25.0421,121.535,2025-07-15,04:00,2
籃球場,25.0421,121.535,2025-07-15,04:30,28
籃球場,25.0421,121.535,2025-07-15,05:00,24
籃球場,25.0421,121.535,2025-07-15,05:30,32
籃球場,25.0421,121.535,2025-07-15,06:00,16
籃球場,25.0421,121.535,2025-07-15,06:30,36
籃球場,25.0421,121.535,2025-07-15,07:00,34
籃球場,25.0421,121.535,2025-07-15,07:30,25
籃球場,25.0421,121.535,2025-07-15,08:00,23
籃球場,25.0421,121.535,2025-07-15,08:30,26
籃球場,25.0421,121.535,2025-07-15,09:00,34
籃球場,25.0421,121.535,2025-07-15,09:30,21
籃球場,25.0421,121.535,2025-07-15,10:00,13
籃球場,25.0421,121.535,2025-07-15,10:30,32
籃球場,25.0421,121.535,2025-07-15,11:00,26
籃球場,25.0421,121.535,2025-07-15,11:30,19
籃球場,25.0421,121.535,2025-07-15,12:00,20
籃球場,25.0421,121.535,2025-07-15,12:30,25
籃球場,25.0421,121.535,2025-07-15,13:00,21
籃球場,25.0421,121.535,2025-07-15,13:30,23
籃球場,25.0421,121.535,2025-07-15,14:00,30
籃球場,25.0421,121.535,2025-07-15,14:30,35
籃球場,25.0421,121.535,2025-07-15,15:00,24
籃球場,25.0421,121.535,2025-07-15,15:30,46
籃球場,25.0421,121.535,2025-07-15,16:00,24
籃球場,25.0421,121.535,2025-07-15,16:30,24
籃球場,25.0421,121.535,2025-07-15,17:00,28
籃球場,25.0421,121.535,2025-07-15,17:30,25
籃球場,25.0421,121.535,2025-07-15,18:00,21
籃球場,25.0421,121.535,2025-07-15,18:30,11
籃球場,25.0421,121.535,2025-07-15,19:00,26
籃球場,25.0421,121.535,2025-07-15,19:30,36
籃球場,25.0421,121.535,2025-07-15,20:00,4
籃球場,25.0421,121.535,2025-07-15,20:30,28
籃球場,25.0421,121.535,2025-07-15,21:00,31
籃球場,25.0421,121.535,2025-07-15,21:30,19
籃球場,25.0421,121.535,2025-07-15,22:00,16
籃球場,25.0421,121.535,2025-07-15,22:30,28
籃球場,25.0421,121.535,2025-07-15,23:00,23
籃球場,25.0421,121.535,2025-07-15,23:30,22
K館,25.0425,121.5345,2025-07-15,00:00,37
K館,25.0425,121.5345,2025-07-15,00:30,8
K館,25.0425,121.5345,2025-07-15,01:00,28
K館,25.0425,121.5345,2025-07-15,01:30,10
K館,25.0425,121.5345,2025-07-15,02:00,23
K館,25.0425,121.5345,2025-07-15,02:30,36
K館,25.0425,121.5345,2025-07-15,03:00,31
K館,25.0425,121.5345,2025-07-15,03:30,20
K館,25.0425,121.5345,2025-07-15,04:00,12
K館,25.0425,121.5345,2025-07-15,04:30,36
K館,25.0425,121.5345,2025-07-15,05:00,26
K館,25.0425,121.5345,2025-07-15,05:30,33
K館,25.0425,121.5345,2025-07-15,06:00,15
K館,25.0425,121.5345,2025-07-15,06:30,16
K館,25.0425,121.5345,2025-07-15,07:00,22
K館,25.0425,121.5345,2025-07-15,07:30,5
K館,25.0425,121.5345,2025-07-15,08:00,21
K館,25.0425,121.5345,2025-07-15,08:30,34
K館,25.0425,121.5345,2025-07-15,09:00,34
K館,25.0425,121.5345,2025-07-15,09:30,31
K館,25.0425,121.5345,2025-07-15,10:00,28
K館,25.0425,121.5345,2025-07-15,10:30,14
K館,25.0425,121.5345,2025-07-15,11:00,45
K館,25.0425,121.5345,2025-07-15,11:30,32
K館,25.0425,121.5345,2025-07-15,12:00,40
K館,25.0425,121.5345,2025-07-15,12:30,36
K館,25.0425,121.5345,2025-07-15,13:00,9
K館,25.0425,121.5345,2025-07-15,13:30,14
K館,25.0425,121.5345,2025-07-15,14:00,36
K館,25.0425,121.5345,2025-07-15,14:30,18
K館,25.0425,121.5345,2025-07-15,15:00,27
K館,25.0425,121.5345,2025-07-15,15:30,21
